"species_id"	"host"	"species.host"	"nb_sites_within"	"depth_within"	"snps_within"	"pi_within"	"snps_kb_within"	"pi_bp_within"	"nb_host"	"nb_sites_between"	"snps_between"	"pi_between"	"snps_kb_between"	"pi_bp_between"
"Bifidobacterium_adolescentis_56815"	"HMP_SRS023715"	"Bifidobacterium_adolescentis_56815.HMP_SRS023715"	168075	1095499	1344	377.70764168	7.9964301651	0.00224725653238	13	171832	6310	1044.54922226489	36.721914428	0.00607889812296249
"Bifidobacterium_longum_57796"	"HMP_SRS147977"	"Bifidobacterium_longum_57796.HMP_SRS147977"	417403	3460471	5347	1392.39002516	12.8101618819	0.00333584096224	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS017745"	"Bifidobacterium_longum_57796.HMP_SRS017745"	417403	4256817	3643	707.91821506	8.72777627377	0.0016960065334	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS077454"	"Bifidobacterium_longum_57796.HMP_SRS077454"	417403	3155945	3727	977.85616754	8.92902063473	0.00234271475658	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS017103"	"Bifidobacterium_longum_57796.HMP_SRS017103"	417403	4186020	2231	606.54155544	5.34495439659	0.00145313175861	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS143466"	"Bifidobacterium_longum_57796.HMP_SRS143466"	417403	12408237	17373	1484.43806694	41.6216462268	0.00355636654969	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS014736"	"Bifidobacterium_longum_57796.HMP_SRS014736"	417403	3550603	8362	1831.44232608	20.0333969809	0.00438770762568	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS016517"	"Bifidobacterium_longum_57796.HMP_SRS016517"	417403	10401720	13048	1931.06298974	31.2599574033	0.00462637544469	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Bifidobacterium_longum_57796"	"HMP_SRS1041033"	"Bifidobacterium_longum_57796.HMP_SRS1041033"	417403	7040745	1394	173.95130182	3.33969808554	0.000416746649689	8	417403	25591	2951.9178361748	61.3100528746	0.00707210498289376
"Blautia_wexlerae_56130"	"HMP_SRS077454"	"Blautia_wexlerae_56130.HMP_SRS077454"	85093	945900	1675	432.38109884	19.6843453633	0.00508127694217	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS017191"	"Blautia_wexlerae_56130.HMP_SRS017191"	84452	645157	1076	372.16984472	12.7409652821	0.00440688017714	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS148511"	"Blautia_wexlerae_56130.HMP_SRS148511"	84748	666490	1530	429.52496414	18.053523387	0.00506826077477	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS150029"	"Blautia_wexlerae_56130.HMP_SRS150029"	84956	723205	1724	486.0025702	20.2928574792	0.0057206385682	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS1041091"	"Blautia_wexlerae_56130.HMP_SRS1041091"	85128	1239259	960	327.45586088	11.2771356076	0.00384662932149	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS049712"	"Blautia_wexlerae_56130.HMP_SRS049712"	85113	1190006	1979	452.83176378	23.2514422004	0.00532035956646	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS020233"	"Blautia_wexlerae_56130.HMP_SRS020233"	85128	1981239	1927	256.62623362	22.6365003289	0.00301459253853	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS018351"	"Blautia_wexlerae_56130.HMP_SRS018351"	85103	982839	999	176.60369564	11.738716614	0.00207517591201	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS013476"	"Blautia_wexlerae_56130.HMP_SRS013476"	81233	483983	1214	423.7798205	14.9446653454	0.00521684316103	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS018623"	"Blautia_wexlerae_56130.HMP_SRS018623"	82003	470046	1179	386.93158872	14.3775227736	0.00471850528298	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS014923"	"Blautia_wexlerae_56130.HMP_SRS014923"	84280	596780	981	306.06665068	11.6397721879	0.00363154545183	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS015782"	"Blautia_wexlerae_56130.HMP_SRS015782"	84993	750444	1503	467.33173556	17.6838092549	0.0054984732338	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS020869"	"Blautia_wexlerae_56130.HMP_SRS020869"	85094	898442	1524	418.50771832	17.9096058477	0.00491818128564	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS149879"	"Blautia_wexlerae_56130.HMP_SRS149879"	85009	3118222	4296	292.13331244	50.5358256185	0.00343649863473	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS018427"	"Blautia_wexlerae_56130.HMP_SRS018427"	85012	849501	945	218.41765326	11.1160777302	0.00256925673152	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS017916"	"Blautia_wexlerae_56130.HMP_SRS017916"	85130	4224750	4688	353.73818772	55.0687184306	0.00415527061811	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS050941"	"Blautia_wexlerae_56130.HMP_SRS050941"	85069	871499	1841	495.44001102	21.6412559217	0.00582397831196	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS042284"	"Blautia_wexlerae_56130.HMP_SRS042284"	82776	604533	757	253.29303968	9.14516284914	0.00305998163332	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS018817"	"Blautia_wexlerae_56130.HMP_SRS018817"	84445	660315	771	282.0621815	9.13020309077	0.00334018806916	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS015453"	"Blautia_wexlerae_56130.HMP_SRS015453"	84490	602012	1915	590.30252116	22.6654041898	0.00698665547591	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS017521"	"Blautia_wexlerae_56130.HMP_SRS017521"	85099	2570886	1013	75.08247814	11.9037826531	0.000882295657293	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS1041033"	"Blautia_wexlerae_56130.HMP_SRS1041033"	85030	762292	1146	382.27459966	13.4775961425	0.00449576149194	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS014313"	"Blautia_wexlerae_56130.HMP_SRS014313"	82577	543174	1511	459.31617724	18.2980733134	0.00556227735616	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Blautia_wexlerae_56130"	"HMP_SRS018656"	"Blautia_wexlerae_56130.HMP_SRS018656"	84897	693027	971	283.1308693	11.4373888359	0.00333499262989	24	85130	4462	738.82873898681	52.4139551275	0.00867882930796206
"Burkholderiales_bacterium_56577"	"HMP_SRS019267"	"Burkholderiales_bacterium_56577.HMP_SRS019267"	15769	98271	73	21.12142722	4.62933603906	0.00133942718118	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS018575"	"Burkholderiales_bacterium_56577.HMP_SRS018575"	16292	320976	578	115.25288616	35.4775349865	0.00707420121287	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS012902"	"Burkholderiales_bacterium_56577.HMP_SRS012902"	16292	310011	167	16.24267298	10.2504296587	0.000996972316474	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS893378"	"Burkholderiales_bacterium_56577.HMP_SRS893378"	16289	186839	55	9.5274045	3.3765117564	0.000584898060041	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS064757"	"Burkholderiales_bacterium_56577.HMP_SRS064757"	16149	124250	627	234.37274074	38.8259334943	0.0145131426553	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS1041092"	"Burkholderiales_bacterium_56577.HMP_SRS1041092"	16252	152713	53	15.64187808	3.26113709082	0.000962458656165	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS1041090"	"Burkholderiales_bacterium_56577.HMP_SRS1041090"	16149	107125	18	4.551558	1.11462010032	0.000281847668586	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS064973"	"Burkholderiales_bacterium_56577.HMP_SRS064973"	16238	160235	190	43.0916966	11.7009483927	0.00265375641089	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS075773"	"Burkholderiales_bacterium_56577.HMP_SRS075773"	16271	159069	171	34.61661312	10.5094954213	0.00212750372565	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS015578"	"Burkholderiales_bacterium_56577.HMP_SRS015578"	16294	478238	113	7.22787488	6.93506812324	0.00044359119185	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS075878"	"Burkholderiales_bacterium_56577.HMP_SRS075878"	16074	126656	353	106.74434148	21.9609306955	0.00664080760732	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS015190"	"Burkholderiales_bacterium_56577.HMP_SRS015190"	16291	265782	36	4.39935166	2.20980909705	0.000270047981094	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS014613"	"Burkholderiales_bacterium_56577.HMP_SRS014613"	16294	284289	84	9.0623746	5.15527187922	0.000556178630171	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS014736"	"Burkholderiales_bacterium_56577.HMP_SRS014736"	16268	179670	587	126.75179356	36.083107942	0.00779147981067	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS018351"	"Burkholderiales_bacterium_56577.HMP_SRS018351"	16294	389775	856	182.10627452	52.5346753406	0.0111762780484	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS1041036"	"Burkholderiales_bacterium_56577.HMP_SRS1041036"	16284	330701	40	3.63386102	2.45639891918	0.00022315530705	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS098655"	"Burkholderiales_bacterium_56577.HMP_SRS098655"	15787	103426	253	83.45947776	16.0258440489	0.00528659515804	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS018836"	"Burkholderiales_bacterium_56577.HMP_SRS018836"	16254	149370	473	110.75929324	29.1005291005	0.00681427914606	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS011271"	"Burkholderiales_bacterium_56577.HMP_SRS011271"	16162	142820	178	44.59525732	11.0134884296	0.00275926601411	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS011239"	"Burkholderiales_bacterium_56577.HMP_SRS011239"	16198	135040	44	10.49445178	2.71638473886	0.000647885651315	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS077231"	"Burkholderiales_bacterium_56577.HMP_SRS077231"	16210	129019	139	33.47821728	8.57495373226	0.00206528175694	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS097958"	"Burkholderiales_bacterium_56577.HMP_SRS097958"	16288	171111	661	244.28645168	40.5820235756	0.0149979403045	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS042284"	"Burkholderiales_bacterium_56577.HMP_SRS042284"	16020	137449	90	18.40945664	5.61797752809	0.00114915459675	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS013965"	"Burkholderiales_bacterium_56577.HMP_SRS013965"	16151	122202	135	30.88127614	8.3586155656	0.00191203492911	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS016267"	"Burkholderiales_bacterium_56577.HMP_SRS016267"	16280	219365	123	16.84247132	7.55528255528	0.00103454983538	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS149244"	"Burkholderiales_bacterium_56577.HMP_SRS149244"	15769	115308	252	69.15742988	15.9807216691	0.00438565729469	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS046717"	"Burkholderiales_bacterium_56577.HMP_SRS046717"	15495	94877	251	77.79159	16.198773798	0.00502043175218	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS018133"	"Burkholderiales_bacterium_56577.HMP_SRS018133"	16260	184223	178	29.8132472	10.9471094711	0.00183353303813	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS893231"	"Burkholderiales_bacterium_56577.HMP_SRS893231"	16203	118407	21	4.89166398	1.29605628587	0.000301898659507	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS016018"	"Burkholderiales_bacterium_56577.HMP_SRS016018"	16256	590868	95	7.61251238	5.84399606299	0.000468289393455	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS016056"	"Burkholderiales_bacterium_56577.HMP_SRS016056"	16292	441186	362	40.18395518	22.2194942303	0.00246648386816	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Burkholderiales_bacterium_56577"	"HMP_SRS014459"	"Burkholderiales_bacterium_56577.HMP_SRS014459"	16294	316138	572	229.55086464	35.1049466061	0.0140880609206	32	16294	807	278.805708781229	49.5274334111	0.0171109432172105
"Butyricimonas_virosa_58742"	"HMP_SRS015694"	"Butyricimonas_virosa_58742.HMP_SRS015694"	82776	604926	1218	298.75223146	14.7144099739	0.00360916487219	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS055288"	"Butyricimonas_virosa_58742.HMP_SRS055288"	84091	2316693	6089	810.15823064	72.409651449	0.00963430367863	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS019397"	"Butyricimonas_virosa_58742.HMP_SRS019397"	79761	444347	101	27.90867192	1.26628302052	0.000349903736413	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS012849"	"Butyricimonas_virosa_58742.HMP_SRS012849"	81150	510480	1501	518.4740756	18.4966112138	0.00638908287862	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS1041134"	"Butyricimonas_virosa_58742.HMP_SRS1041134"	84067	2076677	967	88.30363122	11.5027299654	0.00105039588923	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS014613"	"Butyricimonas_virosa_58742.HMP_SRS014613"	83953	2179974	288	20.51886288	3.43049086989	0.000244408929758	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS020233"	"Butyricimonas_virosa_58742.HMP_SRS020233"	83742	761371	760	181.33766876	9.07549377851	0.00216543274295	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS1041039"	"Butyricimonas_virosa_58742.HMP_SRS1041039"	83868	721806	2557	1016.67631682	30.4883865121	0.0121223388756	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS018351"	"Butyricimonas_virosa_58742.HMP_SRS018351"	83534	688532	560	120.5577236	6.70385711207	0.00144321741566	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS015960"	"Butyricimonas_virosa_58742.HMP_SRS015960"	83892	743371	831	270.53656832	9.90559290516	0.00322481962905	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS011529"	"Butyricimonas_virosa_58742.HMP_SRS011529"	84023	753103	2932	1170.43775564	34.8952072647	0.0139299686472	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS013098"	"Butyricimonas_virosa_58742.HMP_SRS013098"	84055	3337149	3271	165.51923162	38.9149961335	0.00196917770055	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS055017"	"Butyricimonas_virosa_58742.HMP_SRS055017"	84087	1671293	4572	597.91515962	54.3722573049	0.00711067298893	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS020869"	"Butyricimonas_virosa_58742.HMP_SRS020869"	83420	970749	338	52.80903226	4.05178614241	0.000633050015104	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS011239"	"Butyricimonas_virosa_58742.HMP_SRS011239"	84024	870858	2458	760.41721568	29.2535466057	0.00905000018661	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS021948"	"Butyricimonas_virosa_58742.HMP_SRS021948"	84060	974488	2748	960.41341104	32.6909350464	0.0114253320371	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS017701"	"Butyricimonas_virosa_58742.HMP_SRS017701"	82684	630277	1944	636.36307148	23.5111992647	0.0076963266349	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS049959"	"Butyricimonas_virosa_58742.HMP_SRS049959"	84008	804141	714	205.99947018	8.49919055328	0.00245214110775	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS097958"	"Butyricimonas_virosa_58742.HMP_SRS097958"	83599	660864	638	144.09184402	7.63167023529	0.00172360726827	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS013800"	"Butyricimonas_virosa_58742.HMP_SRS013800"	83832	773300	2533	979.84347314	30.2151922893	0.0116881796109	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS045004"	"Butyricimonas_virosa_58742.HMP_SRS045004"	83651	693741	2382	773.84520282	28.4754515786	0.00925087808657	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyricimonas_virosa_58742"	"HMP_SRS149784"	"Butyricimonas_virosa_58742.HMP_SRS149784"	82273	588449	1113	295.46379584	13.5281319509	0.00359126075189	22	84095	6233	1480.61188209739	74.1185563946	0.0176064199072167
"Butyrivibrio_crossotus_61674"	"HMP_SRS046717"	"Butyrivibrio_crossotus_61674.HMP_SRS046717"	1024122	34263205	45460	3021.21345166	44.3892426879	0.00295005229031	13	1024269	39202	8978.26574448589	38.2731489482	0.00876553497614971
"Butyrivibrio_crossotus_61674"	"HMP_SRS049959"	"Butyrivibrio_crossotus_61674.HMP_SRS049959"	1020041	8221223	3897	886.97946772	3.8204346688	0.00086955276084	13	1024269	39202	8978.26574448589	38.2731489482	0.00876553497614971
